320.39,-20.506,11,-5.6569
260.89,-9.5,-19.799,-9.1924
305.39,-19,19.092,16.263
422.14,-60,-7.7782,19.092
312.64,24.5,24.749,8.4853
241.89,8.5,-29.698,-4.2426
154.89,3.5,41.012,24.749
434.89,1.5,41.719,-32.527
-40.61,-5.5,22.627,4.2426
-532.36,-22.5,-19.799,-11.314
-651.61,1,16.263,-12.021
-207.36,-24.5,9.1924,-19.092
-380.36,-7,5.6569,-2.1213
-457.61,9.5,5.6569,-11.314
-330.86,-16.5,3.5355,5.6569
-179.36,-11,14.142,-0.70711
-141.86,21.5,0.70711,-7.0711
-149.61,5,-23.335,2.8284
-174.86,16,9.8995,-1.4142
-162.36,3,-23.335,3.5355
-131.86,10.5,-13.435,5.6569
-136.61,1,15.556,-13.435
-81.86,5,-19.092,-12.021
-3.8604,-10.5,26.163,34.648
-54.11,-11.5,-2.1213,-14.142
10.89,149.5,-23.335,-2.1213
165.14,153,-5.7117e-15,19.092
115.39,-110.5,22.627,7.0711
202.14,-63,-16.263,-11.314
304.89,0.5,8.4853,19.092
379.64,-1,21.213,-24.749
333.89,-8,3.1701e-15,14.142
304.14,1.5,-9.1924,4.2426
466.89,7,27.577,-5.6569
195.64,20.5,16.263,-8.4853
161.89,-13.5,-26.163,-7.7782
-55.61,14,6.364,-0.70711
-174.36,4,30.406,0.70711
-220.86,-0.5,14.849,13.435
-152.36,35,-14.142,26.163
-230.11,23,-17.678,-30.406
-368.36,-8,-9.8995,13.435
-381.36,-13.5,-11.314,7.0711
-299.11,118.5,16.263,-1.4142
-259.11,80,6.364,18.385
-304.61,-18,-12.021,-16.971
-194.86,-10,-1.4142,14.849
-50.36,20,0.70711,-25.456
-108.61,-5.5,-115.97,-19.092
-92.61,-14,94.752,16.263
-37.36,2,21.92,3.5355
-66.61,4,-123.04,-9.8995
-157.61,-28.5,-176.78,-28.284
27.14,20,19.799,-14.142
142.89,27,-12.021,-21.213
-4.1104,29,2.8284,7.0711
30.89,-2,-16.971,24.749
88.89,-49,5.6569,10.607
82.89,-23,12.021,-16.263
139.89,-38.5,3.5355,16.263
292.39,-16,23.335,-20.506
440.39,-5,1.4142,-26.87
396.39,-2,-15.556,-11.314
-27.5,-20,19.092,26.87
7.5,3.5,-9.8995,-10.607
-46.5,14.5,1.8379e-15,2.1213
13.25,-4.5,25.456,-6.364
31.75,3.5,1.4142,18.385
-11.5,-5,-10.607,0.70711
-126,8,7.0711,24.042
134,-1.5,-6.364,16.263
142.5,-43.5,7.0711,-23.335
95.25,18,-7.0711,-4.2426
2.5,-5,15.556,23.335
-19.25,-1,-11.314,-0.70711
60.75,-16,24.749,9.8995
38,7.5,21.213,-14.142
-76.75,-4.5,-1.4142,10.607
