-269.25,-21.92,-28,-19.092
-170.25,-7,-21.213,-11.314
-17.497,5.5,-31.113,7.7782
32.503,-2.5,-24.042,8.4853
61.253,-6.5,10.607,-3.5355
-36.747,-13.5,-26.87,-3.5355
517,-16,-19.092,2.8284
1371.8,-8,16.971,-5.6569
1784.5,18,6.364,-2.8284
1002.3,-13,30.406,2.1213
-1309.5,-13,-15.556,15.556
-1978.2,12.5,9.8995,13.435
-1425,-24.5,21.213,-16.971
1041.5,1.5,8.4853,11.314
1939,2,-7.0711,-4.9497
1866.8,22.5,4.2426,8.4853
867.25,14,1.4142,22.627
265.5,16,12.728,0.70711
100.5,-3,14.142,-26.163
-85.497,54.5,-29.698,-18.385
-486.75,28,4.2426,18.385
-706.5,-32,24.042,19.799
-985.5,10.5,-34.648,20.506
-1718.2,9,-2.6488e-16,-13.435
-2078.5,-62,10.607,-27.577
-2078,-33,-28.284,-28.284
-2077.7,-38.5,-23.335,15.556
-2040.2,1.5,-17.678,-19.799
-1178,-3,21.92,-120.21
-446.75,28.5,-11.314,-17.678
169.75,-24,10.607,-32.527
557.75,-51,-16.263,-22.627
757.75,-44,-17.678,-18.385
849.75,2,-2.1213,13.435
990.75,-1.5,-12.021,-14.849
1237.5,45.5,-19.092,-26.87
890.25,-20,16.263,-26.163
710,-1,17.678,34.648
848.75,32.5,1.4142,-7.0711
1075.8,66,-5.6569,30.406
1337.5,216,14.142,21.92
1730.3,66.5,-7.7782,-19.799
1084.5,48.5,3.5355,-7.0711
704.5,40,-2.1213,-16.971
796.5,63,-9.8995,21.92
895.25,-2.5,28.991,24.749
-160.5,22.5,17.678,-14.849
-526.75,-3.5,-32.527,4.2426
-599.5,-12,5.6569,-24.042
-518.75,-31,-40.305,-4.9497
-320.5,-18.5,-9.1924,5.6569
-375,-29.5,-4.9497,-4.9497
-399,-97,-29.698,18.385
-262.25,-166.5,10.607,-12.728
-188.5,-110,14.142,-19.799
-196.5,-5.5,-26.163,16.971
-421,-1,16.263,12.728
-133.25,-0.5,-38.891,-14.849
-106.75,-2.3505e-14,-9.8995,-16.263
-401,-2.3505e-14,10.607,-22.627
-503.5,1.5,6.364,12.728
-311.5,0.5,3.5355,-6.364
39.503,0.5,2.1213,-1.1589e-14
-12.75,9,26.163,-7.0711
-36.75,2.5,-28.991,-16.263
-16,37.5,45.255,6.364
-2.5,-18,-11.314,-5.6569
32.25,99.5,7.0711,18.385
0.75,37.5,10.607,9.8995
-243,28.5,-5.6569,-7.0711
-201.75,12,-20.506,-37.477
-2.5,18.5,14.142,151.32
478.75,-25,-1.4142,-79.903
334,78.5,31.82,127.99
4.75,32.5,21.92,-21.92
-216,-17,-14.849,-54.447
-887.5,45,18.385,-36.77
1,-34.5,41.719,-21.213
67.75,24.5,48.79,18.385
175.75,-14,192.33,-24.749
83.5,61,18.385,-7.7782
4,-82,33.941,9.8995
63,-42,6.364,19.799
48.25,7,34.648,-16.971
22,22.5,42.426,19.092
98.5,2.5,24.749,6.364
309.75,34.5,-23.335,-2.1213
4.7495e-14,44,29.698,26.163
8.9725e-14,37,7.0711,24.042
-0.25,2.5,15.556,11.314
-37.25,45,26.163,-8.4853
-219.5,10,11.314,-4.2426
-150.75,-16.5,17.678,26.87
-145.75,7.5,5.6569,-14.142
-69.75,87.5,-9.1924,24.749
-40.75,49,-34.648,23.335
-41.25,-0.5,-27.577,-4.9497
-24.25,-0.5,-18.385,0.70711
-28,-0.5,-9.8995,23.335
120.25,-5.1781e-14,10.607,-1.4142
-7,-4.7709e-14,7.0711,14.142
-37.25,0.5,-27.577,-61.518
-110.25,-4.7709e-14,-21.213,-10.607
-285.5,-4.7709e-14,2.1213,-6.364
99.25,-0.5,-94.045,26.163
154.5,-0.5,-165.46,57.276
-15,-4.7709e-14,-20.506,-57.276
-219,-0.5,67.175,24.749
333.25,0.5,-204.35,-22.627
156.5,0.5,1.4142,6.364
42.75,-0.5,-2.1213,11.314
-4.5,-0.5,-1.1256e-14,-14.142
-0.25,-64,-1.6918e-14,13.435
-86,-37,0.70711,32.527
39.5,-74,-2.258e-14,27.577
-37,-33,-1.6918e-14,25.456
-61.75,-26,-1.6918e-14,17.678
-111.5,-26,-1.4142,-12.728
87,-38,1.4142,33.941
-4,-19.5,0.70711,-8.4853
142.75,-30,-1.1256e-14,-13.435
90.25,-25.5,-1.6918e-14,28.284
54,-10,-0.70711,29.698
9.5,-1,0.70711,10.607
-7,-22,1.4142,-6.364
0,-13,-0.70711,22.627
1.7678,14.5,10.607,-9.1924
5.6569,-30.5,61.518,32.527
-6.7175,-33.5,-9.8995,-8.4853
2.8284,18,3.5355,8.4853
-1.4142,6.5,-31.113,-3.5355
2.1213,-16.5,12.021,8.4853
-15.91,-28.5,17.678,-7.0711
-1.0607,-11,33.941,-29.698
19.092,-16,26.163,16.971
10.253,9,56.569,21.213
6.0104,-3.5,-10.607,14.142
-39.598,-8.8346e-15,8.4853,-29.698
-95.813,-3,-24.749,-20.506
-66.822,-89,45.962,-21.92
-95.106,-64.5,43.134,-7.0711
-21.92,-17,4.2426,11.314
-42.073,-15,88.388,19.799
6.0104,-4.5,-61.518,0.70711
43.487,52.5,-36.062,20.506
427.8,31,-26.163,-22.627
144.96,34,-5.6569,20.506
82.024,0.5,-9.8995,2.8284
6.364,27,91.217,14.849
-50.558,14,14.142,17.678
-63.993,-25.5,125.87,12.728
-172.18,-12.5,-32.527,13.435
-315.72,-5,12.728,-7.7782
-5.3033,-24,32.527,-62.225
1.0607,-34,-7.7782,66.468
0.35355,12,-50.205,-30.406
2.1213,21.5,84.853,4.065e-15
73.186,11.5,91.924,-19.799
78.135,-39.5,43.841,3.5355
53.74,-5,-55.154,-2.8284
62.579,-44.5,15.556,23.335
19.445,97.5,16.263,7.0711
10.607,92,-12.021,-26.163
31.113,-76.5,26.87,-16.971
24.042,-25,-28.284,-16.263
10.607,-6,-17.678,-13.435
-20.506,4,-17.678,25.456
20.86,11.5,10.607,14.142
65.054,45,-16.971,4.2426
34.648,24.5,48.79,-28.284
20.153,-2,-14.142,19.092
38.537,20,-7.7782,-14.849
104.65,32.5,15.556,14.142
34.295,14,-30.406,-8.4853
2.6726e-14,-5,-4.9497,-22.627
-0.70711,7,3.5355,-6.364
-0.35355,23,23.335,-10.607
0.35355,72,-9.8995,-3.5355
-0.35355,-39,-16.263,1.4142
0.70711,-36.5,-11.314,-0.70711
-0.70711,-26.5,8.4853,-25.456
-53.387,-18.5,25.456,29.698
-90.51,26.5,-12.728,31.82
-54.447,51.5,14.849,-36.77
-53.74,33,-2.8284,29.698
-59.751,32.5,-5.6569,4.9497
-38.537,18,48.79,-8.4853
-53.033,-3,19.799,-4.2426
-29.345,-8.5,-10.607,18.385
-22.627,-6,32.527,-12.728
-21.567,-5.5,-1.6474e-14,-2.1213
-9.1924,-20,-1.6474e-14,4.2426
-8.4853,-3.7003e-15,0.70711,-4.9497
-13.081,1.2061e-14,-0.70711,3.5355
-21.213,0.5,-1.6474e-14,8.4853
167.94,8.5,0.70711,-2.8284
-17.678,12,-1.6474e-14,-7.0711
24.042,-38,-0.70711,-14.849
53.74,-11.5,-0.70711,-20.506
36.416,10.5,-1.6474e-14,2.8284
-0.35355,5.5,-1.6474e-14,6.364
-16.617,-24,-1.6474e-14,-8.4853
-9.1924,-4,0.70711,-22.627
-5.3033,208.5,-1.6474e-14,-16.263
-1.4142,-28.5,-1.6474e-14,19.799
-83.085,18.5,-1.6474e-14,-4.3727e-15
-20.153,21.5,-1.6474e-14,-15.556
-105.71,0.5,0.70711,9.8995
7.7782,11.5,-1.6474e-14,-33.941
59.751,-5,-0.70711,49.497
6.0104,-10.5,-1.6474e-14,-24.042
42.78,-10.5,-1.6474e-14,76.368
36.062,10,-1.6474e-14,-74.953
-41.719,18,-1.6474e-14,-4.2426
118.09,2.5,-0.70711,-10.607
-176.78,-22.5,-1.6474e-14,-16.263
72.832,64.5,-0.70711,2.8284
117.03,-64,-1.6474e-14,-7.7782
66.114,-2.5,-0.70711,-1.4142
44.901,-28,-1.6474e-14,-17.678
32.88,-34.5,-0.70711,33.234
4.6322e-14,5.5,-0.70711,20.506
15.91,65.5,-1.6474e-14,24.042
-23.688,-4,-7.7782,16.971
8.1317,1,-43.134,-18.385
5.6569,22.5,7.7782,3.5355
-48.79,-11,-13.435,-8.4853
159.81,-1.5,-26.87,-31.82
12.021,-28,11.314,-4.2426
14.142,-75,-16.971,19.092
-25.102,8,-31.113,20.506
-25.809,174,9.8995,-12.728
-10.96,-63.5,-24.042,-17.678
35.355,-41.5,-29.698,20.506
-74.6,32.5,-31.113,12.021
-51.265,6,12.728,11.314
-4.9497,15.5,-8.4853,20.506
24.042,24,-23.335,-22.627
30.052,-15.5,-21.213,-14.142
-44.901,-0.5,-17.678,-33.234
-9.1924,-2,12.021,-41.012
-35.002,-0.5,-25.456,84.853
19.799,24,-31.82,41.719
49.144,1.5,-11.314,7.7782
9.5459,-2,5.6569,-2.1213
-16.617,-51.5,-8.4853,-0.70711
15.203,45.5,-14.142,-30.406
-10.96,-5,-19.799,2.1213
32.527,-12,-7.0711,16.263
-77.075,-14,19.092,-19.799
