0
18924
10866
12648
29452
3444.1
6008.3
10434
18043
7316.3
12442
6094.1
1234.3
5443.9
15234
7011.9
10747
15891
15387
9436
6853.9
13305
12669
3722.2
3977.2
8034.2
6408.9
3773.3
1582
2065.1
1285.3
2802.3
2506
1120.1
1108.1
427.61
1375.2
3185.9
3388.4
995.24
2411.8
833.02
3597.5
2299.2
4190.4
765.11
1429.7
627.56
782.43
2134.2
1541.5
2560.8
1626.2
2900.7
1254.5
961.73
3526
1195.8
437.11
2380.8
1102.3
2003
747.72
698.31
1002.7
1682.5
1020.7
2197
618.37
552.07
1474.7
1422.7
687.4
2152.3
336.92
1927.8
1404.4
1243
174.31
1609.8
384.27
1028
1722.9
1384.1
875.07
1239.5
2082.8
780.73
1221.1
298.16
1434.8
1190.6
2681.1
1185.9
1881.1
907.58
2025.3
1678.5
931.9
2271.3
2255.6
1348.1
157.78
838.79
943.03
274.25
1252.8
1286.2
620.31
1535.2
663.14
825.37
438.66
560.6
856.51
1410.6
1396.4
317.37
871.04
1567.7
612.99
130.84
428.46
779.63
975.74
527.04
632.48
882.46
1946.3
1337
2002.4
143.31
989.65
546.55
898.66
348.75
421.45
1306.2
567.97
1036.3
1217.7
1443.1
205.46
823.94
541.97
92.48
1523.4
806.88
215.24
1179.1
2539.6
1135.6
1066.7
1746.6
842.05
623.3
592.82
479.4
272.61
950.42
1046.6
220.06
787.08
1055.4
869.34
1096.2
548.25
666.03
1217
1155.3
734.3
293.83
1410.6
540.99
836.48
1381.3
285.02
211.75
1024.6
595.24
508.73
447.62
629.21
1191.4
187.63
1106.2
368.53
517.37
447.19
252
537.9
856.75
1156.5
234.08
667.47
500.76
818.39
664.87
317.55
507.7
1795
445.03
123.87
764.02
556
289.37
228.22
749
453.25
1052
243
445.19
658.53
374.78
440.07
664.7
410.85
371.64
1004.8
612.21
217.27
933.13
584.21
517.38
351.38
147.43
230.02
518.58
610.06
397.36
78.68
384.2
637.57
327.49
270.63
278.85
320.54
242.62
85.785
272.36
478.08
221.96
180.09
278.95
97.083
158.33
157.29
70.228
41.74
175.59
