-52.291,-19.799,26.5,9.8995
-57.791,-4.5,-14.142,-26.87
-64.791,9.5,19.092,-18.385
-63.041,1,26.87,-6.364
-47.041,21,9.1924,26.87
-8.0411,31.5,16.971,-6.364
-5.7911,19,16.971,-2.0935e-16
-5.2911,25.5,-16.971,12.021
-19.791,-28,11.314,-55.861
-63.041,-18,-4.2426,17.678
-82.791,-26.5,-3.5355,-29.698
-150.54,-2,19.799,9.8995
-137.29,-20.5,12.728,7.7782
-119.79,9.5,-7.7782,32.527
7.7089,20.5,9.8995,-16.971
18.459,-8.5,0.70711,9.1924
-89.041,-10,3.5355,-0.70711
-145.04,1.5,-10.607,0.70711
-182.79,-12.5,3.5355,19.092
-130.29,-30,-1.3196e-15,23.335
91.459,-3.5,-19.092,15.556
10.459,6,-14.849,9.1924
46.709,17,-14.849,4.9497
38.209,23,16.263,18.385
25.209,6.5,8.4853,-16.971
-13.791,-3.5,-24.042,18.385
-3.0411,-6.5,-9.1924,-20.506
75.209,6,9.1924,-11.314
-18.541,12,-15.556,8.4853
-72.541,7.5,-16.263,36.77
-90.791,-20,19.799,27.577
12.209,5.5,19.092,-2.8284
82.709,-1,-13.435,-21.213
165.96,-13.5,-7.0711,7.7782
279.21,-12,-20.506,-29.698
146.21,18.5,26.87,-20.506
184.46,-6,3.5355,-9.1924
262.71,1.5,8.4853,15.556
-40.541,17.5,1.2699e-17,21.92
192.96,3.5,-26.163,-71.418
205.21,12,18.385,12.021
-223.79,8,-13.435,-17.678
32.709,-7,-19.092,0.70711
308.46,-17.5,-11.314,-23.335
-189.29,-0.5,-9.8995,-31.82
-378.29,9.5,-5.6569,24.749
-244.29,3,5.6569,-21.213
-108.04,-22,19.092,12.728
-346.54,11,-7.0711,-5.6569
-344.29,-5,24.749,13.435
-315.29,0.5,2.8284,9.1924
-280.29,-7,-18.385,16.971
-235.54,-8.5,-24.749,-7.0711
-65.291,27.5,8.4853,18.385
-34.041,21.5,2.8284,15.556
-7.7911,-47.5,9.1924,-16.971
95.959,9.5,-16.263,3.5355
197.46,7,16.971,39.598
129.71,1.5,19.092,4.2426
60.459,17.5,14.142,13.435
22.709,-26,-2.8284,-121.62
100.21,-16.5,-14.142,-56.569
82.209,-19.5,-19.092,120.92
4.5,16.5,-7.7782,-18.385
-5.5,8,-24.749,-41.012
-18.5,-6.5,15.556,5.6569
-0.75,-21,16.263,18.385
-0.75,-5,-19.092,-11.314
-8.75,17,9.1924,-37.477
10,0.5,-8.4853,-14.849
-9,-4,-2.1213,7.7782
-2.5,4,-15.556,16.263
9.25,-11,26.87,-4.2426
5,1.5,-18.385,-11.314
13.25,-26,-24.749,6.364
-25,16.5,-12.728,43.134
38,6,9.1924,-2.8284
-61,11,-8.4853,9.8995
5.75,-5,-7.7782,-6.364
1.75,-34,24.042,21.213
8.75,-14,9.8995,-1.4142
18.5,80.5,21.92,24.749
-52.5,57,-17.678,-19.799
94.25,6,-21.92,21.213
-42.25,2,16.263,-14.142
-2,-3.5,24.749,-36.77
2.5,2.5,-7.0711,-58.69
13,-8.5,8.4853,53.033
-1.5,-8,-21.92,-24.749
-11.25,13,-4.9497,-35.355
3,12.5,-18.385,60.811
42.75,9.5,9.1924,-69.296
-14.25,13,-14.849,-25.456
-27,-29.5,8.4853,11.314
-32,-7,5.6569,-19.799
-34,17,-21.213,5.6569
-82.75,7.5,-1.4142,3.5355
28.5,-24.5,11.314,2.1213
-51.5,-6.5,-14.142,19.799
-151.25,27,22.627,3.5355
61.5,-18,-26.163,21.92
9.25,-28,13.435,-0.70711
