-25.766,13.435,-15.5,11.314
12.984,-8,-12.728,-1.5064e-15
6.4837,17,25.456,15.556
-17.266,19,-1.4142,-7.0711
10.484,-17,-24.042,-22.627
-2.7663,15,-16.971,-25.456
19.734,5,11.314,12.021
46.484,-1.5,7.0711,-3.5355
64.234,4,18.385,-23.335
72.484,3,2.8284,-7.7782
132.98,7.5,-26.87,3.5355
97.484,-17,-14.849,16.263
71.984,21,-0.70711,-10.607
100.48,17,28.991,1.4142
85.234,4,24.042,7.0711
127.48,-11.5,-24.749,7.7782
180.48,24.5,-23.335,24.042
203.98,5,15.556,0.70711
268.48,-5.5,26.87,-4.9497
261.23,-4.5,-1.4142,-16.971
235.73,14.5,-27.577,-21.213
269.23,-6.5,15.556,7.0711
274.23,18,12.728,26.163
199.23,27.5,-24.042,20.506
188.23,-9,1.4142,9.8995
188.73,3,-3.5355,-2.8284
160.98,4.5,-23.335,16.971
161.23,9.5,-2.1213,-2.1213
126.23,8,12.021,-10.607
85.484,14.5,8.4853,-18.385
52.484,-4,-19.092,-19.092
-32.516,-22.5,-7.0711,23.335
-76.766,-25.5,-9.1924,6.364
-187.27,6.5,16.263,-8.4853
-298.77,2,23.335,-6.364
-351.02,4.5,26.163,11.314
-362.02,-22,-21.213,10.607
-363.52,4,5.6569,11.314
-352.77,23.5,17.678,12.021
-303.52,-10.5,10.607,-21.213
-264.02,3.5,-24.042,18.385
-230.77,1,3.5355,-19.799
-169.02,11.5,11.314,-18.385
-122.52,-8.5,-14.142,4.9497
-59.266,-20.5,-14.142,-2.1213
-31.016,12.5,19.799,16.263
26.234,20,0.70711,-12.728
81.234,-8,-4.2426,-21.92
104.98,-18,19.799,-16.263
138.48,5,-17.678,18.385
142.23,5,19.092,-16.263
131.48,4,-15.556,14.142
81.484,-16.5,-9.1924,-16.971
34.484,13,-26.163,27.577
7.2337,-27.5,-11.314,-14.849
8.4837,-1,21.92,-21.213
-24.516,-15,23.335,12.021
-32.266,-13.5,-11.314,-28.284
-52.516,-7.5,-14.849,2.8284
-83.516,-18.5,12.728,21.92
-102.27,15.5,-7.0711,-9.8995
-120.52,32.5,-6.364,-23.335
-195.27,-1.5,-12.728,-17.678
-8.5,-17.5,4.9497,17.678
12.75,-21,14.142,-10.607
15.75,-5,-6.364,-21.213
3,17.5,-15.556,8.4853
-9.25,23.5,2.8284,24.749
-9,-10.5,-26.87,-7.7782
4.5,-3,21.213,17.678
17.75,-27.5,12.021,15.556
13,12,14.849,-0.70711
-2.25,16,2.1213,-11.314
0.25,-14.5,-17.678,-9.8995
-5.25,-18.5,-26.163,-24.042
-9.25,2,-11.314,8.4853
3.75,-8.5,-10.607,-13.435
9.5,-4,12.021,-24.042
-8.75,-6,15.556,-7.7782
-11.25,-27.5,14.142,23.335
-15.75,-9.5,-13.435,9.1924
-1.75,-9,-2.0615e-15,-16.971
8.5,-26,-3.5048e-15,19.092
-1,15,16.263,-11.314
33.5,-2,-5.6569,-14.849
-1.5,-3.5,19.092,-16.971
7,16.5,5.6569,-16.971
-13,-1,9.8995,8.4853
-14,-12,12.021,15.556
-10.75,12.5,-26.163,4.9497
33.5,-7.5,11.314,19.092
20.5,-24,-2.1213,25.456
9.75,2,-4.9497,-9.8995
19.75,2.5,28.284,-17.678
4.25,7,-15.556,25.456
47.5,13.5,8.4853,8.4853
37.5,-1,-2.8284,-2.8284
33,3,2.8284,23.335
5.25,-12.5,-2.8284,-16.263
-8.25,22.5,-18.385,24.042
2.75,-6,-12.728,14.849
-25,16.5,19.092,-17.678
-9.75,36.5,23.335,21.92
-6.75,-6.5,-6.364,-9.8995
-17,-22.5,19.799,-11.314
2.75,-2,-7.7782,0.70711
-4.75,28.5,-23.335,-21.92
-11,-10,-4.2426,-16.263
-4.25,19,13.435,16.263
-9,-1,-5.6569,-16.263
-27.5,2,26.87,13.435
-8.75,-1.5,18.385,1.4142
-29.75,-0.5,-1.4142,4.2426
4,-8.5,-16.263,1.4142
14.25,14.5,-8.4853,-5.6569
23.75,27.5,28.284,-6.364
4.25,15.5,-14.849,14.849
-10.5,29,1.4142,-21.92
-1.25,-5.5,13.435,-26.87
-5.25,21.5,-16.971,-16.971
28.5,3.5,6.364,24.042
14.75,6,-4.2426,26.163
9.75,2.5,-0.70711,24.042
-8.5,1.5,-9.1924,2.1213
-2.75,-3.5,9.8995,10.607
0,-23,-16.971,10.607
-20.506,-22,-17.678,-1.4142
2.8284,10,21.92,-26.87
3.5355,9.5,7.7782,-28.284
-1.7678,17,-24.749,8.4853
-2.4749,-3,-19.092,16.971
19.799,11,5.6569,-3.5355
24.749,-17,16.263,-18.385
-2.8284,23.5,-13.435,-4.2426
2.4749,31,4.2426,-9.1924
-1.4142,5,-3.5355,26.163
-20.153,16.5,18.385,-12.728
-14.496,-4.5,-25.456,21.92
0.35355,20,18.385,26.163
-8.1317,28,2.1213,-15.556
-14.496,-2.5,-15.556,-2.8284
2.1213,6,-20.506,0.70711
11.667,25.5,14.849,-19.092
-13.789,22.5,16.971,4.9202e-16
3.182,-21.5,12.728,24.749
-7.7782,3,21.213,-16.971
37.83,-2,-12.021,-4.9497
19.092,-3,-17.678,26.163
-13.081,11.5,14.142,-9.1924
12.728,-11,-24.749,-14.142
-2.8284,11.5,17.678,-20.506
3.8891,-17,-7.0711,14.849
14.496,-11,21.92,-7.7782
-12.728,14.5,-12.728,-24.749
-6.364,6,-21.213,21.213
1.4142,-14.5,26.163,14.142
-24.749,1,-14.849,-9.1924
-14.496,-10,9.1924,-21.213
-8.8388,11,1.5896e-16,1.7133e-15
-11.314,14,7.0711,17.678
4.5962,-1.5,26.163,-3.3938e-15
-0.70711,-27.5,7.7782,-7.0711
-6.364,8,-19.092,26.163
-2.4749,-5.5,-3.5048e-15,1.4142
-14.849,3.5,-2.8284,18.385
17.678,12,-22.627,9.8995
-1.4142,-6.5,9.8995,3.5355
-9.8995,-22.5,-23.335,12.021
6.364,15,-12.021,18.385
-9.1924,5,21.213,-19.092
-7.7782,-3,10.607,-17.678
2.1213,-12,-7.7782,-19.092
-0.35355,-2.5,-18.385,24.749
12.374,-4,-2.8284,-22.627
2.4749,-5,-5.6569,-4.2426
-8.1317,1.5,4.2426,4.9497
0.70711,6,21.213,-12.021
7.7782,-17,10.607,-2.1213
-9.5459,15,7.0711,24.749
3.5355,12,26.87,-9.8995
-9.8995,-1,-16.263,-18.385
7.0711,-19,9.1924,19.092
12.021,-29,-4.9497,25.456
12.728,-18,-12.728,14.849
-1.7678,-6.5,21.213,-6.364
1.4142,-6,14.849,-17.678
10.253,-1.5,4.2426,-7.7782
0.70711,12,18.385,-26.163
16.263,-26.5,14.142,-17.678
15.203,-5,-21.213,22.627
-1.4142,-4,23.335,18.385
20.506,8.5,18.385,-11.314
18.031,0.5,25.456,7.7782
5.3033,-10.5,-18.385,1.4142
-1.7678,-5,4.2426,-9.8995
18.738,17,-12.021,-24.042
6.0104,21,26.87,-14.142
-2.8284,-17.5,4.9497,18.385
-4.9497,13.5,-4.2426,-22.627
24.395,-11,28.284,-16.971
1.0607,2.5,-21.213,-11.314
-4.9497,-22,-24.042,6.364
-1.7678,8.5,12.021,16.971
5.3033,-17.5,-0.70711,5.6569
11.314,12,2.8284,5.6569
-25.102,-8.5,-16.971,4.9497
-22.274,-9.5,10.607,-14.849
17.678,27,-16.263,19.092
-6.7175,12.5,7.0711,11.314
-3.182,2.5,-8.4853,-18.385
6.364,-13,19.799,15.556
8.8388,-4,-1.4142,-19.092
2.8284,14,6.364,-28.284
-11.667,25,22.627,17.678
-10.607,-11,-16.971,19.092
-0.70711,19,-15.556,-7.7782
12.728,-1.5,-14.142,-8.4853
-1.7678,-3,20.506,7.0711
-6.0104,-9,14.849,-2.8284
-11.667,-6,-4.2426,-4.2426
6.364,4,-12.728,11.314
3.5355,23.5,-6.364,-17.678
2.4749,24,-18.385,-2.1213
-10.607,-4,-8.4853,-17.678
-0.70711,-9,17.678,6.364
-5.3033,5,19.092,-17.678
8.8388,22.5,12.728,8.4853
9.5459,-1,23.335,-7.0711
29.698,18,14.142,24.042
23.688,-4.5,-7.7782,-24.749
8.8388,-12,-12.728,-24.749
23.335,-6.5,19.092,16.971
15.556,-6,9.8995,-17.678
8.8388,23.5,-6.364,-4.2426
-2.8284,-1.6578e-16,-2.1213,-19.799
6.364,-23,24.749,5.6569
-3.8891,-20,-19.799,20.506
16.263,-10,-15.556,-16.971
-16.617,-7.5,-13.435,4.2426
-12.728,-4,18.385,16.971
13.789,-1,26.163,-24.749
3.182,-7.5,-16.263,-19.799
-18.738,1,19.092,26.163
-9.8995,0.5,-17.678,13.435
11.667,-16,18.385,4.2426
-1.4142,3.5,-6.3089e-17,16.971
1.7678,2.5,-13.435,5.6569
6.7175,-12.5,-24.042,-16.971
12.021,-10,13.435,28.991
6.7175,0.5,-9.8995,7.7782
