-73.974,-4.5962,-3,2.1213
-99.474,5,-2.1213,4.8298e-16
-111.72,2,-2.1213,-2.8284
-122.72,1.5,-3.5355,-1.4142
-107.97,5.5,-2.1213,2.1213
-76.224,1.5,8.1604e-16,1.1491e-15
4.0255,-0.5,3.5355,1.4142
94.026,-1.5,-1.4142,-4.9497
75.526,-3.5,-0.70711,3.5355
-35.974,2.5,4.2426,2.8284
-161.72,1,-6.364,-4.9497
-245.72,3.9097e-16,-2.1213,1.4142
-247.72,-5,5.6569,5.6569
-201.47,-3,6.364,1.4142
-151.22,-2.5,-5.6569,-2.8284
-90.224,2,-0.70711,3.7195e-16
7.7755,5,5.6569,-2.8284
56.776,-1,-2.1213,4.2426
12.776,-0.5,-7.0711,-0.70711
-134.47,-4,7.0711,-4.9497
-192.22,0.5,-4.052e-16,5.94e-16
-169.97,4.5,3.5355,-0.70711
-47.224,7.5,-3.5355,6.364
-21.474,-6.5,2.1213,1.4142
-87.974,-5,2.1213,-7.0711
-111.97,-5.5,4.2426,4.9497
-62.474,7.1738e-18,-2.8284,4.9497
-6.4745,-1.5,2.8284,3.5355
6.0255,-5,2.1213,1.4142
-32.724,-7.5,-2.1213,4.9497
-57.724,-8,4.9497,0.70711
-103.72,-8,0.70711,4.9497
-106.72,-5.5,4.9497,-5.6569
-79.974,-0.5,7.0711,-1.4142
-24.224,-1,1.4142,-1.4142
36.276,7,-4.9497,0.70711
138.53,2.5,-4.2426,-4.9497
254.78,1.5,-4.2426,-7.0711
396.03,6.5,1.4142,2.8284
590.28,4,4.2426,-7.0711
868.03,7,-0.70711,-2.1213
1098.5,4.5,1.4142,6.364
1248,5,-0.70711,-3.5355
1335.3,9,-5.1622e-16,-6.364
1335.8,3,0.70711,2.8284
1271.3,0.5,-0.70711,2.1213
1175.5,5,4.2426,2.1213
1069.8,5.5,-0.70711,2.8284
826.03,5.5,-4.9497,2.8284
587.53,6,3.8888e-17,-4.9497
191.53,-0.5,3.5355,-5.6569
-107.22,-1,-7.7782,3.5355
-400.72,-4,3.5355,-1.4142
-633.22,1,4.2426,2.1213
-760.22,4.5,4.9497,2.8284
-843.97,7.5,-4.9497,-8.4929e-16
-869.97,2,-2.1213,-4.9497
-817.72,-1.5,-2.8284,-4.2426
-766.47,0.5,4.9497,-2.1213
-732.47,0.5,-4.2426,-4.9497
-680.22,-3,-2.8284,3.5355
-597.72,4,0.70711,-2.8284
-553.47,-5,2.1213,-8.4853
18,-6,1.4142,2.8284
4.5,-5.5,-2.1213,-4.9497
2.25,-1,-2.8284,-4.2426
-0.75,-1.5,4.9497,-2.1213
-4.5,-2.5,-4.2426,-4.9497
-10.75,1.5,7.0711,-1.4142
-12.5,-3,-4.2426,-6.364
-21.5,3,-4.052e-16,-3.5355
23,6,6.364,2.8284
35,1.5,4.2426,-9.8995
36.25,-4,5.6569,-4.9497
6.25,-0.5,4.9497,1.2029e-14
-14.75,2,-1.4142,-0.70711
-8,5,2.1213,-4.2426
-12.75,9,-2.8284,-7.7782
-27.75,1,5.6569,-6.364
-21.25,4.5,7.7782,4.2426
3.25,-2.5,3.5355,-7.7782
29.75,6.5,-1.7375e-15,-7.0711
32.5,-4,-0.70711,2.8284
-1.25,-1.5,-2.1213,-4.9497
-14,-0.5,2.1213,2.3704e-15
-5.75,3,2.8284,-3.5355
2.5,1,2.8284,4.9497
12,-4.5,-0.70711,2.8284
-5.5,-8.5,7.7782,-4.2426
-11,-9,2.8284,-7.7782
-15.5,-3,7.7782,-7.0711
20.5,-3,0.70711,2.9255e-15
0.75,3.5,-0.70711,2.1213
12.75,1,2.1213,-3.5355
6.75,3,-2.8284,3.5355
-1.75,8,-3.5355,4.2426
-7.5,4.5761e-16,1.4142,-6.364
-16.75,2.5,3.1475e-15,2.1213
-20.75,-1.5,-2.8284,1.4142
-19,4.5,5.6569,-4.9497
-24.25,0.5,-2.1213,-6.364
-38,-0.5,-7.0711,2.8284
-58.25,-4,1.7042e-15,-4.9497
-70.5,2.5,4.9497,4.9497
-49,-3,-0.70711,4.2426
-29.5,0.5,-6.364,-1.4142
-7.25,1,3.5355,5.6569
14.75,-3,-2.8284,0.70711
18.25,1.5,-2.1213,-4.2426
20,4.1702e-16,0.70711,4.2426
39.75,-8,-2.8284,2.1213
58.5,-8,-5.6569,-3.5355
63,-6,-1.4142,1.4142
64.5,-1.5,6.364,4.2426
85.75,3,3.8888e-17,-4.2426
64.75,3,-2.1213,9.1924
30.25,3.5,-7.0711,2.1213
28.25,-3,-4.9497,6.364
10.5,-1,-4.2426,2.1213
-6,-3.5,-2.1213,-0.70711
-23.25,4,-4.9497,-3.0697e-15
-4,8.0207e-16,3.5355,-7.0711
-12.5,4,0.70711,-1.4142
-17.25,2.5,6.364,5.6569
-6.75,2,-4.9497,-2.8284
0,9,4.9497,8.0325e-15
10.607,6,-4.9497,-3.5355
-5.5571e-15,-1.5,2.8284,4.2426
2.1213,5,3.5355,4.9497
2.8284,-4,-4.9497,4.9497
3.8891,2.5,7.7782,0.70711
4.9497,-3,-1.4142,2.8284
6.0104,-5,-6.364,2.1213
4.9497,-5,3.5355,3.5355
3.8891,-4.5,-2.8284,5.6569
-1.0607,-1.5,-2.8284,1.4142
0.70711,-5,-0.70711,1.4142
-8.8388,-9,-1.4142,3.5355
-1.0607,-4,2.8284,7.0502e-16
-7.4246,-4.5,-4.9497,4.2426
-13.081,-3,-0.70711,-1.4142
-7.4246,0.5,0.70711,-2.8284
3.8891,-2,4.9497,-0.70711
3.182,-8,6.364,5.6569
9.1924,-5,-4.2426,1.4142
9.8995,-5.5,-2.1213,2.8284
10.96,-4,2.1213,-0.70711
16.263,0.5,4.2426,-3.5355
3.8891,-5,2.1213,-9.6031e-16
4.2426,-7,-3.5355,2.1213
3.8891,-3.5,3.5355,-4.9497
-12.728,-4.5,4.2426,-1.4142
-8.1317,-1.5,-4.2426,4.2426
-0.35355,-10.5,2.6093e-16,5.6569
-2.8284,-4.5,4.2426,-1.4044e-15
1.7678,-3,7.7782,-2.8284
-9.1924,-1,-0.70711,-2.1213
-6.0104,-9.5,-1.2934e-15,2.1213
-10.96,-13.5,4.9497,9.8995
-7.7782,-11.5,2.8284,2.1213
0.70711,-2,-4.9497,5.6569
8.1317,-8,-1.4142,0.70711
7.4246,-3.5,0.70711,0.70711
12.728,-10.5,7.0711,6.364
16.263,-9,-4.2426,6.364
6.364,-8.5,-0.70711,7.7782
2.4749,-2,5.6569,-3.5355
-0.70711,-5.5,-4.9497,4.2426
0.70711,-7,-1.4142,0.70711
-8.4853,-3.5131e-15,4.2426,2.1213
-8.4853,-6.5,4.2426,1.4142
-5.3033,-1.5,-4.9497,0.70711
2.6499e-16,2,0.70711,4.9497
9.1924,1.5,5.6569,-2.8284
14.142,-1.5,0.70711,7.7782
-1.4142,-5,-7.0711,-2.1213
3.8891,-3.5,-9.1924,0.70711
-8.1317,0.5,3.5355,5.6569
-0.35355,7,-6.364,-4.2426
-8.1317,2.5,4.9497,-3.5355
-4.9497,-1.5,-2.1213,3.5355
1.4142,5.5,0.70711,7.0711
5.3033,3,-6.364,-2.1213
2.4749,3,-2.1213,-5.6569
3.5355,3,-1.4142,3.5355
5.3033,7.5,2.8284,2.8284
1.4142,3,-5.6569,3.5355
7.4246,1,5.6569,8.8096e-15
1.4928e-15,2.5,2.8284,-3.5355
-5.3033,2.5,-2.1213,4.9497
-4.5962,-1.8362e-14,4.9497,7.7782
-4.2426,-3.5,-4.2426,4.9497
-5.3033,9.5,3.8888e-17,-3.5355
3.182,-1,6.364,-4.2426
-7.0711,4.5,-1.4142,-0.70711
-10.253,5,0.70711,2.1213
-5.3033,10.5,-5.6569,-1.4142
-16.971,15,-5.6569,7.7782
-6.7175,7.5,-0.70711,-4.9497
-15.203,8.5,-5.6569,-2.8284
-9.5459,4,-4.9497,4.9497
-14.849,11,1.4142,-3.1808e-15
-15.556,4,3.5355,-4.9497
-13.435,8.5,-0.70711,4.2426
-26.87,10.5,6.364,2.8284
-20.153,1.5,2.8284,-0.70711
-27.224,9,-2.1213,-0.70711
-28.638,14,5.6569,5.6569
-15.203,6,-8.4853,-4.2426
-5.3033,5.5,-4.2426,-4.2426
-13.789,12.5,4.9497,-4.2426
-16.617,16,-3.5355,-2.1213
-5.6569,5.5,-0.70711,-5.6569
-8.1317,4,-5.6569,-4.9497
9.5459,1,4.2426,2.1213
-0.70711,5,-4.2426,3.5355
3.182,0.5,2.1213,-2.1213
7.0711,3.5,5.6569,0.70711
10.253,13.5,-7.0711,-1.395e-14
9.5459,5.5,4.9497,-5.6569
11.667,1,-2.1213,3.5355
25.456,5,4.2426,3.5355
17.324,4.5,3.8888e-17,-4.9497
23.688,-6.5,3.8888e-17,-2.8284
18.738,-8.6072e-15,4.2426,-9.1924
30.759,-2.5,-7.0711,4.2426
23.335,3.5,-0.70711,6.364
19.092,3.0826e-15,4.9497,-4.2426
27.931,4,0.70711,-6.364
24.042,3,-4.2426,-4.2426
16.971,-5,-2.8284,-0.70711
21.567,-1.5,4.9497,1.4142
14.142,-7,-4.2426,6.2561e-15
