-35.565,2.4749,20,-26.163
-23.815,-6,-9.8995,-9.8995
-68.565,4,24.042,-12.728
-85.065,27,-17.678,8.4853
-144.81,2.5,-19.092,-14.849
-213.31,7,-10.607,-18.385
-240.06,-1,-9.1924,8.4853
-216.81,-23.5,13.435,-14.849
-248.81,-15.5,5.6569,20.506
-225.31,-4,11.314,13.435
-210.56,23,11.314,-1.4142
-223.81,-12,7.0711,8.4853
-230.81,-2.5,-1.4142,7.0711
-246.31,-11,9.283e-16,12.021
-199.31,13,14.849,-19.799
-181.56,-0.5,21.213,23.335
-137.81,15,12.021,2.5936e-15
-134.06,3.5,-12.021,-16.971
-79.815,13,-17.678,13.435
23.685,23.5,-5.6569,5.6569
129.44,-9,4.2426,-9.1924
240.44,-21,8.4853,25.456
363.19,18,12.728,-22.627
413.94,29.5,-19.092,4.2426
463.44,9.5,-25.456,2.8284
484.19,-10.5,2.8284,-24.042
483.94,19.5,18.385,6.364
416.69,-5,11.314,16.263
347.94,-16.5,18.385,-26.163
287.19,-4.5,-19.799,-0.70711
272.69,21,-17.678,-19.092
272.94,21.5,-20.506,14.849
318.69,-10,9.1924,17.678
398.44,6,-19.092,-25.456
407.94,19,-15.556,2.5936e-15
478.69,21,-5.6569,11.314
619.69,7,25.456,-1.4142
786.69,4,2.8284,-14.142
1072.4,10.5,-19.092,-7.0711
1189.7,17.5,-17.678,2.1213
957.19,20,-12.021,-2.8284
458.94,6.5,7.7782,-4.9497
33.435,3,-3.5355,-28.284
-361.81,-5,-12.021,-14.142
-568.81,-4,-4.9497,19.799
-633.31,1,-7.7782,-16.263
-641.31,5,1.4142,7.7782
-528.31,3.5,-17.678,7.0711
-456.81,-2.5,4.2426,-14.142
-354.06,-11,-22.627,19.092
-278.31,5.5,17.678,2.1213
-329.56,0.5,9.1924,-2.1213
-489.31,-3.1442e-15,-15.556,0.70711
-768.56,6.5,-14.849,12.021
-954.56,-6,-13.435,7.7782
-832.56,-19.5,21.213,-7.0711
-608.56,20,10.607,24.042
-354.81,5.5,-31.113,-15.556
-96.065,-4,-23.335,7.7782
42.435,12.5,-14.849,-7.7782
106.19,-24,10.607,-20.506
107.19,17.5,8.4853,11.314
84.185,-14,-7.7782,-19.799
-8.75,5.5,24.042,7.7782
26.5,-13.5,-1.4142,-0.70711
-0.75,-8,-22.627,17.678
3.75,-9,-8.4853,28.284
26,-12.5,9.8995,-5.6569
15,-18.5,-15.556,-12.021
8.75,7,19.799,8.4853
-4,-23.5,11.314,4.2426
4.5,-15.5,-19.799,-16.263
-12.5,17.5,15.556,-18.385
6.75,-12,4.9497,-16.971
-13.5,-7,17.678,13.435
5,-20.5,-19.092,-7.0711
-10.5,-15.5,7.0711,31.82
-3.5,-19.5,2.8284,11.314
5.75,-24,-26.163,-14.849
-4.5,5.5,-15.556,5.6569
-18.75,-2,9.8995,26.163
-8.5,-5,-12.021,-20.506
-25.5,29,-19.799,-7.0711
-27.75,-16.5,-24.042,-12.728
-49.25,-37,16.971,12.728
-18.5,-11.5,12.021,7.0711
-29.75,7,28.991,4.9497
9.75,4,-16.971,-21.213
-12.5,21,15.556,-15.556
2.25,22,-22.627,27.577
7,9,-18.385,-2.1213
22.75,-6,8.4853,28.284
9.5,9,-9.8995,5.6569
-28,-5.5,14.142,6.364
-21.25,11,17.678,-18.385
-33.5,-3.5,-21.213,12.021
-3.75,-13.5,-19.092,35.355
-24.75,19.5,-3.5355,31.113
-30,12,9.1924,-10.607
-25,-0.5,17.678,-21.213
-90,2.5,-16.971,-22.627
-59.25,-29,24.042,7.7782
22.5,-5,-9.1924,-17.678
96.5,22.5,16.971,-2.8284
127.75,6.5,-18.385,9.8995
100.25,18,-4.9497,13.435
81.5,-3.5,2.7047e-15,-14.849
15.5,-15,26.87,-3.5355
7.5,-3,-14.142,8.4853
-9,-5.5,-4.2426,21.92
-22,-20.5,24.749,18.385
-26.5,-0.5,9.8995,-24.749
-24.75,-12.5,-9.8995,-17.678
-16,7.5,14.849,17.678
22.75,-13.5,-28.284,-18.385
49.5,-11.5,19.092,4.2426
117.25,18,23.335,16.971
32.75,14,15.556,-19.092
