89.018,10.607,-18,26.163
-114.73,-2.5,-7.7782,36.77
91.518,2.5,-9.8995,-2.1213
551.02,8,16.263,-8.4853
483.27,1.5,22.627,-6.364
-191.73,-9,-9.8995,5.6569
-299.48,0.5,-9.8995,4.2426
-303.48,-4.5,-7.0711,16.971
-299.73,-60,7.7782,10.607
-182.73,48,0.70711,27.577
-117.23,13,4.9497,-8.4853
-118.73,68,27.577,-4.9497
-121.73,39.5,-14.142,19.092
-44.482,-76,17.678,19.092
-34.482,-9.5,-18.385,-16.263
-115.23,-31,14.849,4.9497
-118.98,-15,-10.607,12.021
-100.23,13.5,30.406,-12.728
-75.982,8.5,-43.134,2.1213
-23.732,-3,30.406,-16.263
2.2675,14,-19.092,7.7782
17.518,31.5,9.8995,-14.849
85.518,17.5,42.426,24.042
31.268,16,15.556,8.4853
-48.232,-22,-0.70711,-22.627
-62.732,-26,-28.284,-12.728
-109.73,-23,-3.5994e-15,-13.435
-167.73,21.5,-17.678,-17.678
-194.73,11,5.6569,1.4142
-147.98,-17.5,10.607,-15.556
-96.232,-3,-4.9497,-31.113
-74.232,19,-21.92,-26.87
-103.23,-24,-20.506,22.627
-271.23,4,-24.042,-14.142
-182.23,-10.5,9.1924,-9.8995
-175.48,5,-5.6569,14.849
-95.482,-20.5,36.062,-21.213
-14.482,-10,-3.5355,0.70711
47.768,0.5,23.335,4.9497
-64.232,6.5,16.263,23.335
-120.48,24,31.82,-3.5355
-131.98,24.5,15.556,-2.1213
-50.232,-11,12.021,-1.4142
149.02,-15,12.728,-35.355
362.77,1.5,-26.163,-26.163
94.768,-1.5,-2.8284,39.598
-60.482,-5.5,-22.627,-20.506
-145.98,-22,19.799,-2.8284
-202.98,2,-14.142,7.7782
7.7675,17,7.7782,-18.385
239.52,-2.5,-10.607,-2.1213
515.27,-14.5,1.4142,12.021
417.27,-29,7.0711,7.0711
411.02,16,-3.3773e-15,-18.385
354.77,-31.5,-16.263,15.556
376.52,15.5,-5.6569,-24.042
318.27,12.5,-7.0711,0.70711
174.52,-12.5,-13.435,32.527
4.0175,2,-8.4853,-9.1924
-21.982,15.5,4.9497,12.728
-57.732,-4.5,-12.021,7.7782
-86.982,14,-3.5355,4.2426
-72.232,-1,12.021,-12.021
85.75,-15.5,9.1924,-1.4142
-30,0.5,7.7782,6.364
18.25,-6,-16.263,-19.092
