68.043,7.0711,-1,5.6569
19.043,-3,-4.2426,-2.8284
41.043,4,4.2426,3.5355
36.293,-0.5,-4.9497,0.70711
48.293,-5,0.70711,-4.2426
0.79304,-4,6.364,2.8284
-14.457,2.5,-2.9328e-16,-0.70711
24.293,-3,-0.70711,0.70711
53.543,1.9831e-15,2.1213,-4.2426
21.793,-1,-3.5355,2.8284
100.79,0.5,3.5355,-1.4142
200.54,4,4.2426,-1.4142
337.79,1.2559e-16,-4.9497,-4.2426
535.29,5,1.4142,-3.5355
694.29,5.5,-4.2426,-7.0711
867.04,2.5,-4.043e-16,-2.8284
1001.5,-1,2.8284,-4.9497
1018,-1,-6.364,-3.5355
870.04,-2,-3.5355,4.2426
673.04,3,7.0711,7.0711
516.29,5,3.5355,3.5355
452.04,3.5,-4.2426,-5.6569
381.29,1,2.8284,-1.4142
366.29,-2,-2.8284,-1.6255e-15
280.29,1.5,-2.8284,-4.2426
198.54,2.5,-2.8284,2.8284
21.043,2,8.4853,-2.8284
-121.21,-2,0.70711,2.8284
-277.96,-3,-4.2426,-4.9497
-472.46,6.5,-4.2426,2.8284
-533.46,1,4.9497,-5.6569
-617.21,-7.5,-2.1213,1.4142
-657.71,-1,-6.364,-0.70711
-628.96,-3.5,-4.9497,3.5355
-563.96,4,4.9497,-2.1213
-458.71,7,-2.8284,-4.9497
-380.21,1,7.0711,0.70711
-277.46,0.5,-6.364,-0.70711
-227.71,1.5,-0.70711,2.8284
-219.46,-6,4.9497,1.4142
-268.21,-2,6.364,4.9497
-278.21,-2.5,2.1213,-7.7782
-257.21,-1,-2.8284,-3.5355
-235.96,-1.5,4.2426,-2.1213
-219.21,-5,2.8284,-0.70711
-211.71,-7.5,-4.2426,-7.7782
-184.71,-3,4.2426,-1.4142
-144.46,-0.5,1.4142,5.6569
-130.96,-4.5,-3.5355,-3.5355
-111.71,-8,7.7782,-1.4142
-148.21,-10,-1.4142,-4.9497
-148.71,1.5,-2.1213,2.1213
-131.71,-6.5,-4.9497,3.5355
-124.46,-10.5,4.2426,3.2594e-15
-97.457,-10,-4.2426,-6.364
-66.457,-2.5,2.8284,3.2594e-15
-64.457,-7,-4.2426,-2.8284
-58.957,-4.5,1.5081e-16,2.1213
-61.707,-8,2.1213,-2.1213
-68.957,-2,3.979e-17,5.6569
-87.707,-7.5,1.4142,2.1213
-69.457,-11,2.8284,-3.5355
-78.707,-10.5,-6.364,1.4142
13.25,-3,2.1213,-1.4142
-5.25,-11,-7.7782,0.70711
-6.25,-1,5.6569,1.4142
11.5,-5,-0.70711,-4.9497
-9,-8,-4.2426,3.5355
17,5.5,2.8284,-2.1213
-2.75,5.5,0.70711,-1.4142
-20.5,1,0.70711,2.1213
11.25,6.5,2.8284,2.1213
-6.5,0.5,7.0711,1.4142
-36,8,1.4142,-2.8284
-30.75,2,3.5355,3.1484e-15
-34.5,5.5,2.8284,3.5355
-57.5,1,-6.364,5.6569
-39.5,9.5,-4.2426,-4.2426
-44.25,6.5,2.8284,3.1484e-15
-25.25,4.5,4.9497,-1.4142
14.75,2,-2.1213,-4.9497
50.25,7.5,-1.4142,4.2426
51.25,9,4.9497,0.70711
12.5,3.5,-4.2426,4.9497
27.25,-3,-2.8284,-4.2426
10.5,-0.5,-0.70711,4.2426
12,3.5,4.2426,4.9497
21.5,10.5,-4.2426,-1.4142
26.75,5,-1.4142,-4.2426
48.25,-6.2138e-15,1.261e-15,-9.5941e-16
22.5,-1.5,-4.9497,1.4142
48.75,-0.5,-2.8284,5.6569
33.25,-4,-4.2426,2.8284
7.75,-3.5,1.5081e-16,-4.2426
14.5,4.5,2.1213,1.4142
-0.5,7.5,-2.1213,3.5355
4.25,2.5,-7.0711,-4.9497
-29.75,3.5,0.70711,3.5355
-19.5,4,-3.5355,-1.4142
-23,6.5,2.1213,4.9497
-12.25,6.2155e-15,-0.70711,1.4142
-13,-3,2.1213,2.1213
6.75,-1.2857e-14,-4.2426,1.4142
7,1,-7.7782,-0.70711
-7.5,4.5,-5.6569,-4.2426
1.5,0.5,-7.7782,3.5355
-15.25,10.5,-2.8284,0.70711
9,0.5,2.1213,-1.4142
-4,-2,-2.1213,2.8284
2.5,8.1646e-16,6.364,-3.5355
-13.25,3,-4.2426,4.2426
-9.25,4.5,-6.364,2.8284
4.5,3.5,-7.7782,5.6569
14,4,1.4142,-4.9497
-6,10.5,6.364,0.70711
10,4,0.70711,-2.1213
-4.25,6,2.1213,-2.1807e-15
-17.75,9,0.70711,2.8284
-5.75,7.5,-4.9497,-6.364
-3.75,5,2.8284,-4.2426
-2.75,6,3.5355,4.9497
7.5,2,-6.364,-2.1213
6.25,2,-3.5355,-3.5355
-2.5,7,2.1213,3.5355
-0.25,-1.5,-5.6569,4.9497
0,5.5,-3.5355,-3.5355
1.4142,7.5,2.1213,8.1695e-16
3.8891,5.5,-2.1213,-1.4142
12.374,-3.5,3.5355,-9.1924
-12.021,-1.5,-5.6569,-1.7366e-15
-1.0607,-4,1.0032e-14,-2.1213
-7.0711,3,2.1213,7.0711
5.3033,-3.5,-4.9497,-9.5941e-16
-0.35355,-3.5,-2.1213,1.4142
-9.8995,2.5,2.1213,-0.70711
-9.6099e-16,0.5,-1.4142,-4.9497
13.081,2,-0.70711,5.6569
-1.7678,-8,4.2426,0.70711
-3.182,1,-3.5355,2.1213
-4.9497,-4.5,5.6569,4.2426
-2.4749,-8,-6.6215e-15,4.2426
-14.496,-7.5,-2.8284,3.5355
5.3033,2,2.1213,2.1213
7.7782,-3,6.364,-4.9497
0.70711,1.5,-2.8284,-6.364
-7.7782,0.5,4.9497,2.8284
-13.081,-3,-2.1213,6.364
-10.253,-4,-1.3061e-14,-2.8284
-3.8891,-3.5,8.4853,1.4142
-17.678,-10.5,8.4853,0.70711
-16.971,-0.5,-3.5355,1.4142
-8.4853,1.0544e-14,4.9497,-2.1213
-26.517,1.5,0.70711,-3.5355
-14.496,-7,-2.1213,1.4142
-11.667,-4,-8.2869e-15,9.1924
-13.081,-6.5,1.4142,0.70711
-20.86,-6.5,-3.5355,-3.5355
-15.556,-0.5,3.5355,-3.5355
-12.021,4.5,5.6569,-2.8284
-5.3033,-3,-2.8284,-6.364
-1.7678,-4.5,7.0711,2.8284
6.364,0.5,-3.5355,4.9497
19.092,7,2.8284,2.8284
15.91,1.5,0.70711,6.364
19.799,2,-2.1213,-4.2426
14.496,-5.5,3.5355,-3.5355
5.3033,0.5,2.8284,2.8284
-5.3033,-2.5,-5.6569,-4.2426
9.1924,-0.5,-9.5941e-16,-3.5355
12.374,-2,-4.9497,-1.7366e-15
8.1317,-1,-1.4142,2.1213
-0.35355,-2,4.2426,-1.4142
-1.4142,-1.0668e-16,6.364,-4.9497
7.0711,-5,-4.9497,4.2426
10.253,-2.5,-4.2426,-3.5355
-0.35355,-4.5,-1.5145e-15,4.2426
-1.4142,-5.5,-2.8284,4.2426
12.374,-2.5,4.9497,1.4142
17.678,-2,0.70711,-4.2426
12.374,-3,-5.6569,-2.8284
12.728,1.5,2.1213,-2.1213
8.4853,-1.4845e-15,-1.4142,-3.5355
24.395,-8,3.5355,3.5355
11.314,1.5,-4.9497,3.5355
17.324,-1.5,4.9497,2.1213
9.1924,4.5,-2.8284,-2.8284
4.9497,2,2.1213,-0.70711
8.8388,-1,-2.8284,0.70711
7.7782,1.5,0.70711,-2.1213
5.6569,2.5,-2.1213,0.70711
3.182,4.5,1.4142,-2.1213
0.35355,-3,8.4853,2.8284
-4.9497,5.5,4.9497,0.70711
3.8891,0.5,6.364,-3.5355
-12.021,-3,5.6569,-0.70711
-16.617,-1,3.5355,1.4142
-6.7175,1,-4.9497,1.4142
-5.3033,-1,4.9497,4.2426
-6.0104,4.5,-1.4142,2.8284
