-146.99,4.2426,12,-4.2426
-166.99,-6.5,14.849,-16.263
-203.74,14,-2.8284,25.456
-172.49,2,-12.021,-0.70711
-140.74,-2.5,-21.92,4.2426
-109.24,-17,-15.556,-12.728
-121.99,22,-15.556,9.1924
-117.49,3,19.799,-28.284
-102.24,-8,-17.678,-10.607
-139.99,-8,4.9497,-21.92
-91.74,-7.5,4.9497,24.042
-106.74,-20,-14.849,-19.799
-72.74,-21,9.1924,-2.8284
-76.74,-7,12.728,24.042
-80.99,-11,16.971,18.385
-65.74,21.5,-3.5355,7.7782
-93.24,-1.5,-13.435,-17.678
-115.74,-5,-18.385,22.627
-201.24,14.5,8.4853,-14.849
-186.74,8,8.4853,2.1213
-204.49,-8,12.021,5.7344e-16
-207.24,3.5,-4.2426,-4.2426
-204.74,16.5,-26.87,13.435
-191.49,6,9.1924,7.0711
-135.99,-12.5,10.607,-12.021
-83.99,4,-26.87,19.799
-78.24,12,15.556,-28.991
-93.24,-11.5,19.092,15.556
-103.49,-11.5,-23.335,14.142
-130.99,-27.5,-8.4853,15.556
-138.49,3.5,4.9497,-20.506
-135.99,5.5,23.335,1.4142
-148.49,15.5,-25.456,-22.627
-138.24,17,11.314,-23.335
-110.24,3,9.8995,2.1213
-88.99,-3.5,-18.385,11.314
-98.74,1,-9.1924,-17.678
-93.74,3.5,3.5355,-15.556
-72.49,23,-14.849,-17.678
-109.99,-4,-19.799,-26.163
-137.24,3.5,12.728,-17.678
-169.74,24,8.4853,19.799
-149.24,10.5,26.163,-19.092
-140.74,11,-1.4142,25.456
-107.24,3,-7.7782,26.87
-136.74,-4.5,18.385,5.6569
-150.49,-6.5,2.4038e-16,1.4142
-139.24,-7,-22.627,-22.627
-180.74,14.5,17.678,-27.577
-124.99,1.0315e-15,-18.385,3.5355
-108.24,0.5,7.0711,23.335
-71.24,-11.5,-9.8995,-4.2426
-31.74,5.5,-11.314,26.87
68.26,6.5,-3.5355,-7.7782
203.76,-16,-21.213,-3.5355
409.51,17.5,-9.1924,13.435
637.76,-16.5,-21.213,-13.435
746.51,-5,8.4853,23.335
860.76,-0.5,13.435,-2.1213
937.51,17.5,-23.335,-19.799
948.76,11,9.0651e-16,16.263
926.51,30,-18.385,-21.213
865.51,-14,17.678,6.364
-9,-23.5,-18.385,24.042
15.5,12,-6.364,-24.749
-3.25,-24,-24.749,12.021
-9,25.5,-2.1213,-20.506
-47.25,-24,-19.092,2.0167e-15
0.75,-13,4.9497,-25.456
17.5,1.5,-22.627,-3.5355
2.4779e-15,10.5,24.749,5.6569
-2.25,-0.5,-18.385,19.092
11,2,21.213,24.042
-0.25,-29,23.335,-2.1213
-12.75,17,21.213,3.5355
-3.25,8,-12.021,2.8284
-13.25,3.5,9.1924,23.335
3,-6.5,10.607,-4.9497
1.25,12.5,-27.577,-18.385
20.25,-14,11.314,-9.8087e-16
15.25,-17.5,-2.1213,6.364
13.75,-11.5,-2.8284,-7.0711
10.25,8.5,1.4142,16.263
18,8,13.435,0.70711
-1.25,20,25.456,-2.8284
11.25,-2,-12.728,-24.042
-6.5,-9,-24.042,-2.3131e-15
13,28.5,-17.678,4.2426
-10,18,-24.749,-4.9497
-0.75,18,19.092,-3.5355
-14.75,-16,18.385,-7.0711
18,-22.5,-23.335,-18.385
17,8,-24.042,17.678
-10,-9.5,-21.92,-13.435
2.5,17,-19.092,16.263
4,-15,-12.021,-16.263
-4.75,-0.5,21.213,4.9497
13.75,-8.5,13.435,3.5355
-3.5,17,-19.092,1.3506e-15
1.75,-17,-2.8284,-19.092
-9.25,-7.5,-4.9497,-13.435
13,22,16.971,4.2426
26,3.5,2.1213,14.142
16.25,15.5,-26.163,-4.9497
-3.75,-23,9.8995,-2.1213
-30.25,-9,24.749,7.0711
-1.25,-11.5,21.213,-5.6569
-10.25,-1,4.2426,3.5355
6.25,-23,22.627,-1.4142
6.5,13.5,4.2426,17.678
27.25,-19,-14.849,-13.435
5.75,13,14.142,-12.728
-26,7,0.70711,-7.0711
1.75,10,20.506,-24.749
-27.75,-13,-13.435,-2.1213
-9.25,34,16.971,16.263
-34.75,22,6.364,-18.385
-76.25,16,12.728,-6.364
-45,24.5,-12.021,-27.577
-50.25,-22.5,30.406,19.092
-38.5,-17,12.021,-11.314
-30.75,-2,3.5355,3.5355
-2,-30,2.1213,-3.5355
-9.75,-3.5,-12.021,-22.627
8.5,0.5,-7.7782,-3.5355
0,-24.5,-4.2426,4.2426
-8.1317,-0.5,4.9497,21.213
2.4749,-25.5,14.142,20.506
9.1924,-23.5,-14.142,-0.70711
26.87,-8.5,-7.7782,5.6569
11.667,-2.5,9.1924,3.5355
-15.556,11,12.728,9.1924
0.70711,7,-7.7782,-15.556
-9.8995,1,2.8284,2.8284
-14.496,-11.5,-11.314,7.7782
0.70711,-26.5,9.8995,-13.435
13.435,-1.5,22.627,21.92
-0.35355,23.5,-2.1213,-26.163
-1.4142,4.5,-16.971,24.042
-9.8995,7,-4.9497,25.456
4.2426,4.5,-14.142,10.607
2.8284,12,19.092,0.70711
-9.8995,11,14.142,-8.4853
-8.1317,4.5,-16.971,14.849
1.0607,14.5,16.971,21.213
10.253,2,2.8284,-4.2426
-4.5962,1.5,5.6569,-25.456
-0.70711,-5.9044e-15,17.678,-19.092
1.1741e-15,32,-2.1213,-14.849
-3.182,4.5,-25.456,21.213
-6.0104,-15,14.142,-12.021
4.2426,15,6.364,-26.163
3.182,18,-5.6569,15.556
1.4142,17,-16.263,3.5355
5.3033,-18,18.385,-5.6569
7.4246,-13.5,16.263,-13.435
-2.8284,14.5,-18.385,-1.4142
2.4749,2.5,18.385,-24.042
3.182,16,-11.314,-29.698
10.607,-20,-1.4142,-23.335
17.678,-29.5,-6.364,-19.799
25.102,-1.5,21.92,-1.4142
7.7782,-10,-14.142,5.6569
8.8388,-7.5,14.142,24.042
-7.7782,1.5,-27.577,-6.364
10.253,-28.5,17.678,27.577
9.1924,-0.5,6.364,-5.6569
-18.385,-31.5,4.9497,-6.364
2.8284,8,19.092,15.556
6.0104,-26.5,0.70711,-24.042
-6.364,-1.5,16.263,-11.314
-20.86,-3.5,-19.799,14.849
3.182,3,-15.556,24.749
-1.0607,9,-2.1213,9.1924
-1.7678,28.5,-9.8995,-4.9497
18.738,-10,18.385,-16.263
3.8891,-6,-14.142,26.163
-32.173,30,11.314,-4.2426
1.7678,-24,-16.971,-31.113
7.7782,-25.5,23.335,16.971
-8.1317,-2,4.9497,7.0711
-5.6569,-23,-2.8284,-11.314
9.1924,18,26.163,-9.1924
-6.364,-10.5,-21.213,15.556
-1.7678,9,22.627,-25.456
20.153,-21.5,19.092,-6.364
-2.8284,-31,18.385,-9.1924
-4.9497,8.5,-20.506,24.042
-1.4142,18,16.263,-18.385
3.5355,-22,17.678,2.8284
13.435,18.5,17.678,-6.364
-11.314,-15.5,-21.92,13.435
-13.789,-25.5,22.627,-7.0711
12.728,-12,8.4853,-20.506
-3.5355,0.5,9.1924,2.8284
-20.153,11.5,-4.2426,20.506
15.556,17.5,19.799,-28.284
7.0711,-11.5,17.678,-17.678
-5.3033,15,-13.435,16.971
1.4142,-6,8.4853,-26.87
13.789,-14.5,2.1213,-2.1213
8.4853,10.5,6.364,0.70711
-21.92,-12.5,-14.849,22.627
15.556,-24.5,24.749,5.6569
0.35355,-5,9.8995,-5.6569
-7.4246,-11.5,-27.577,-5.6569
-14.496,-5,2.8284,-2.1213
-21.213,-15.5,-8.4853,9.1924
11.314,-8.5,-1.4142,8.4853
11.667,-18.5,9.8995,-26.163
7.0711,-24,18.385,24.749
-14.496,-10,-6.364,22.627
-14.496,-18,-4.2426,-7.0711
24.749,-10,24.749,-20.506
0.70711,-9,-23.335,18.385
-14.496,-4,9.8995,-26.163
15.556,6.5,7.0711,-14.142
-3.182,8,-20.506,-21.213
1.7678,-5,-1.4142,12.728
-15.91,-16,-5.6569,17.678
5.3033,-24.5,22.627,-22.627
-7.7782,-22.5,12.021,2.8284
4.5962,-12.5,19.092,-13.435
0.70711,3.5,-10.607,6.364
-18.738,5.5,-17.678,-28.991
7.4246,-23.5,-16.263,14.849
-19.092,2.5,14.849,-7.7782
4.5962,-3,16.263,-15.556
3.8891,-39.5,14.849,19.799
2.8284,-15.5,8.4853,-9.8995
-18.738,-9,-2.3131e-15,5.6569
-9.8995,-19,-10.607,12.021
-12.728,-3.5,12.021,-10.607
-29.345,6.5,17.678,9.8995
7.0711,-18,-13.435,-6.364
-32.88,2.5,1.4142,5.6569
-16.971,26.5,3.5355,-0.70711
-18.385,13,-24.749,21.213
-19.092,-21,-1.4142,7.7782
5.3033,16,5.6569,21.92
-12.374,22,21.213,-25.456
4.5962,6,0.70711,12.728
-13.789,15.5,-17.678,-12.728
-6.364,25.5,9.1924,-24.749
-1.4142,15.5,-0.70711,-21.213
4.2426,2.5,-25.456,-22.627
-5.3033,-5,10.607,-11.314
11.314,4.5,16.263,25.456
22.274,2,-22.627,28.284
-2.4749,5,4.9497,-16.263
