713.46,1.0607,5.5,-0.70711
641.21,1.5,-9.1924,1.4142
466.96,-3,-1.4142,-3.5355
310.46,-0.5,-2.1213,4.9497
224.21,3.5,6.364,-6.364
136.21,7,5.6569,-4.9497
34.211,3,2.1213,2.1213
-8.0395,3,3.5355,2.8284
1.4605,11,-5.6569,-6.364
-118.29,3,-1.0146e-16,3.5355
-208.79,2.5,-4.2426,2.1213
-292.04,2.5,3.5355,-2.8284
-333.54,8.5,0.70711,4.2426
-348.29,11.5,-6.364,-3.5355
-310.04,3,-0.70711,-0.70711
-292.04,4,2.1213,1.4142
-250.54,7,0.70711,-4.2426
-169.04,6.5,-4.9497,3.5355
-104.04,0.5,-0.70711,-5.4555e-16
-52.539,2.5,2.8284,-3.5355
-29.789,3.5,4.9497,-0.70711
-43.039,-3,6.364,4.9497
-28.539,6.5,1.4142,0.70711
26.711,4,-0.70711,-1.4142
67.211,1.5,3.7843e-15,-2.8284
56.711,3,3.5355,-2.1213
-6.0395,5.5,-6.5657e-16,2.1213
-85.539,-4.5,-2.8284,5.6569
-129.04,-6,7.0711,-6.364
-138.54,3.5,2.1213,-4.2426
-177.79,1.5,-2.1213,-2.8284
-202.04,-0.5,-3.5355,8.9774e-16
-209.54,1,0.70711,-4.2426
-162.54,-5,1.4142,4.9497
-162.04,-2,-0.70711,4.9497
-174.54,3,-2.1213,-3.5355
-182.04,5.5,4.2426,1.4142
-127.04,11,4.2426,5.6569
-115.29,1.5,3.5355,-1.4142
-107.04,5,-4.9497,5.6569
-132.54,5.5,-1.4142,-6.364
-156.54,7,5.6569,-0.70711
-92.289,4.5,1.4142,4.9497
-53.039,2,6.364,4.9497
17.461,-2.5,-1.4142,-4.2426
83.461,3,5.6569,-0.70711
143.21,1.5,4.2426,-4.2426
179.46,4.5,0.70711,5.6569
216.71,-0.5,-2.8284,-2.8284
206.21,-4.5,-1.4142,-0.70711
200.21,6.5,4.2426,-2.8284
169.96,1.5,-2.8284,1.4142
110.46,-3,4.9497,-4.3452e-16
41.711,-3.5,4.9497,-4.2426
-4.5395,1,-1.4142,4.2426
-1.2895,-6.5,2.8284,4.2426
6.4605,-1,-1.4142,-2.8284
38.961,-3.5,-4.9497,2.8284
89.211,-4.5,-4.2426,-3.5355
145.96,-2.5,3.5355,-2.1213
137.21,-3,-4.2426,4.2426
138.21,-1.6035e-14,-7.7782,-4.2426
117.21,-1,1.4142,-4.2426
0.75,-1.5,-3.5355,2.8284
28.5,-7,-2.1213,2.8284
63.25,-5.5,-3.5355,2.8284
30.75,0.5,-2.1213,-6.364
18.5,-3.5,-6.364,-9.8963e-16
22,2,-4.9497,0.70711
28,0.5,7.7782,2.1213
-6.25,-9,2.1213,-5.6569
14.25,-0.5,-2.8284,-2.1213
7.5,-2.5,-3.5355,3.5355
24,-8.5,7.0711,4.2426
16.25,-0.5,2.8284,0.70711
11.25,-2,-2.1213,6.364
-5.5,-1.5,-2.8284,-4.2426
-5.25,-4,2.1213,-0.70711
-9.25,-10,-2.1213,4.2426
-9.75,-2.5,-2.1213,2.1213
-24.75,-8,-1.4142,0.70711
-14.25,0.5,2.8284,-2.1213
-17.75,-2.5,-3.5431e-15,-1.4142
13.5,4.5,-4.2426,4.9497
-2.75,4.5,0.70711,-4.2426
-14.75,-3.5,-6.364,-1.4142
-16.5,1,-4.9497,-4.9497
1.5,4,0.70711,4.9497
-1.5,-2,1.4142,-4.2426
27.75,3,3.1182e-15,-4.9497
15.75,-3,-4.2426,4.9497
11.75,-4,-2.8284,2.1213
6.25,2.5,-3.5355,0.70711
9,-7.5,-5.6569,2.1213
4.25,-6,-3.5355,1.4142
-6.25,-7,-3.5355,-4.2426
-2.25,-1.5,-7.0711,-1.4142
-4.25,1.5,2.8284,3.5355
14.25,1.5,3.5355,1.4142
-1.75,-2.5727e-15,-6.364,-1.4142
-5.75,4,2.8284,-0.70711
-0.5,-2,4.2426,-1.4142
-1.75,-3.5,-4.9497,0.70711
18.75,-1.5,-0.70711,4.2426
-20.25,-1,4.9497,-5.6569
-9.5,4,-5.6569,-1.4142
-16.75,2,0.70711,-4.9497
-17.25,1,4.9497,3.5355
-18.75,6.5,-7.7782,-3.5355
-18,-1,-3.0991e-15,0.70711
